GEOID,borough,tract_name,population,area_km2,pop_density,restroom_count,people_per_restroom,nearest_restroom_dist,Priority_Score,Priority_Class
36081026200,Queens,Census Tract 262,1684,0.14339260159293238,11743.98107916749,0,1684.0,1279.6296301533846,0.06405535071133385,0
36081026300,Queens,Census Tract 263,4953,0.20785882032903752,23828.673674561764,1,2476.5,1104.2369441906703,0.1841359104439975,0
36081026600,Queens,Census Tract 266,1963,0.17299514957782788,11347.138950371995,0,1963.0,1136.6660996627356,0.03125498901953719,0
36047048500,Brooklyn,Census Tract 485,2371,0.581530897963558,4077.169430382666,1,1185.5,830.4179644967902,-0.39049678526618087,0
36081107202,Queens,Census Tract 1072.02,0,23.887686892069304,0.0,0,0.0,6694.573623303148,-2.1418424515532397,0
36081103201,Queens,Census Tract 1032.01,7068,0.4277150882060613,16525.019095409683,1,3534.0,1772.5424078143471,0.4291423877411829,1
36081103202,Queens,Census Tract 1032.02,8045,0.7163696250763202,11230.2360658339,1,4022.5,1623.0861751010366,0.3494564525305078,0
36081103900,Queens,Census Tract 1039,6670,0.8690381046535278,7675.152521257082,1,3335.0,1332.3026928040422,0.15297172551236413,0
36081104700,Queens,Census Tract 1047,7118,0.8417925761962947,8455.764758776131,1,3559.0,973.7319338023369,0.02780396443453248,0
36081105900,Queens,Census Tract 1059,3664,0.6495714847687598,5640.64169366108,0,3664.0,1238.6503493897233,0.08629290046583969,0
36081027000,Queens,Census Tract 270,2026,0.185070265181592,10947.193478174775,0,2026.0,2042.978889585458,0.31984313778266776,0
36081027200,Queens,Census Tract 272,1878,0.1536661912135943,12221.295947848417,0,1878.0,1190.8533970940355,0.05720945641657563,0
36081027400,Queens,Census Tract 274,2060,0.14372306861946904,14333.120074510765,0,2060.0,811.6176954253937,-0.08656866640275891,0
36081027800,Queens,Census Tract 278,2520,0.1753798723814314,14368.80963466141,0,2520.0,1047.307194246895,0.0797266702675913,0
36081027900,Queens,Census Tract 279,8605,0.17715270262469549,48573.91319753111,0,8605.0,1446.1069463582717,0.6835569881105231,1
36081028000,Queens,Census Tract 280,1633,0.16539821394858298,9873.141680403196,0,1633.0,1898.8866082022744,0.22363733891023732,0
36081028100,Queens,Census Tract 281,6271,0.17443921393248707,35949.48554644975,0,6271.0,1005.6796929032319,0.39249329526566495,0
36081028200,Queens,Census Tract 282,2022,0.18247003085075442,11081.27176047792,0,2022.0,1002.8010814994467,-0.028142342351666183,0
36081028400,Queens,Census Tract 284,3581,0.4294499055409102,8338.574426951101,0,3581.0,1170.7252339542508,0.11727172640387913,0
36081094500,Queens,Census Tract 945,4032,2.400491857424734,1679.6557703493152,1,2016.0,2047.9661590508256,0.016491937593710294,0
36081094700,Queens,Census Tract 947,2722,0.27263745124572264,9983.95483658889,0,2722.0,1308.2054813528246,0.1455790484089884,0
36081096400,Queens,Census Tract 964,7271,1.4784525786248217,4917.979856183889,1,3635.5,1673.04407140706,0.21018651067211006,0
36047062000,Brooklyn,Census Tract 620,1807,0.35438020094883194,5099.043330191316,0,1807.0,788.9028861182038,-0.29435577781279626,0
36081097300,Queens,Census Tract 973,2156,0.7203200838075905,2993.11382323737,1,1078.0,878.0856132432111,-0.43233213862932884,0
36081098100,Queens,Census Tract 981,2456,1.5734823056549643,1560.8691570113886,0,2456.0,2584.953746812858,0.15890447328728685,0
36081098700,Queens,Census Tract 987,2593,1.398897004603609,1853.6032255889713,2,864.3333333333334,1721.6837618083723,-0.2237949067183007,0
36081099100,Queens,Census Tract 991,6777,1.517772668547634,4465.095557745781,0,6777.0,2602.4974993751384,0.5374272542752071,1
36081099200,Queens,Census Tract 992,4100,0.9060560748632075,4525.106242038056,0,4100.0,1200.2880033135825,0.057863622038022165,0
36047080800,Brooklyn,Census Tract 808,2071,0.3218349101395244,6434.976240154195,0,2071.0,1587.8116336557391,0.11439131777535423,0
36081099900,Queens,Census Tract 999,0,0.6483744226877937,0.0,1,0.0,1352.3257856464138,-2.92780562274134,0
36047123700,Brooklyn,Census Tract 1237,9320,0.32135756554188283,29001.962297929207,0,9320.0,1862.5954357086214,0.7404854344310433,1
36081112300,Queens,Census Tract 1123,2498,0.27926978207342074,8944.755789379566,0,2498.0,2159.2118868554603,0.35660520854281136,0
36081109700,Queens,Census Tract 1097,1855,0.4451422196979472,4167.2075078807775,1,927.5,526.0546663284205,-0.6605697963235416,0
36081109900,Queens,Census Tract 1099,3457,0.37869089093615393,9128.8174147892,0,3457.0,1905.3106493534774,0.36406212572937385,0
36081112900,Queens,Census Tract 1129,2289,0.3549650696346892,6448.521828797731,0,2289.0,2131.16535837379,0.2795396968426632,0
36081113900,Queens,Census Tract 1139,3885,0.38337629801121115,10133.646811640896,0,3885.0,1228.024503852789,0.1887766972232862,0
36081114100,Queens,Census Tract 1141,2506,0.4480847278204176,5592.69228431358,1,1253.0,1322.8910259801858,-0.09945582535207632,0
36081029100,Queens,Census Tract 291,6487,0.2614714270160939,24809.594203196502,0,6487.0,1080.55151521802,0.374524965698983,0
36081029300,Queens,Census Tract 293,1105,0.15133596540179906,7301.6351206813915,0,1105.0,1308.0840329213263,-0.08717522957044233,0
36081029500,Queens,Census Tract 295,3652,0.18296577321588417,19960.01730712196,0,3652.0,1970.6552878906934,0.5184203115483995,1
36081029700,Queens,Census Tract 297,2450,0.5192126355872464,4718.683314070295,1,1225.0,760.6388346924465,-0.40330705913088094,0
36081028700,Queens,Census Tract 287,6697,0.19562299145739154,34234.21730803389,1,3348.5,1240.5420828391416,0.36091928767443876,0
36081028900,Queens,Census Tract 289,4932,0.17261807915361546,28571.746506407002,0,4932.0,1308.2896391601987,0.43596699466602545,1
36081029900,Queens,Census Tract 299,0,0.4082496506259322,0.0,0,0.0,2083.7429028652296,-2.7154075829624014,0
36081031700,Queens,Census Tract 317,5816,0.7676280040506097,7576.586535809279,0,5816.0,3575.8934229713186,0.7483138683225142,1
36081032000,Queens,Census Tract 320,5514,1.0532001311445534,5235.47219274244,2,1838.0,764.6606991747982,-0.3019675462703192,0
36081032800,Queens,Census Tract 328,3121,0.36801434417198575,8480.647696007874,1,1560.5,818.7208047099359,-0.22336264877788267,0
36081032900,Queens,Census Tract 329,3823,0.43691239881451444,8750.037788749058,1,1911.5,995.8617558596088,-0.0811566356347007,0
36081033000,Queens,Census Tract 330,6722,0.8173128172955293,8224.513133469452,0,6722.0,2021.5368218540666,0.5105837344846641,1
36081033100,Queens,Census Tract 331,0,5.030986611881222,0.0,1,0.0,3725.531106405133,-2.429887515388117,0
36081033900,Queens,Census Tract 339,2925,0.15083269088126292,19392.347792181146,1,1462.5,765.0141389901333,-0.13580640225275634,0
36081039400,Queens,Census Tract 394,3201,0.34823779724631915,9191.994738399508,0,3201.0,1104.9826048659495,0.08201082662078914,0
36081039800,Queens,Census Tract 398,1545,0.2005890534683287,7702.314624282039,0,1545.0,1511.5350801775207,0.060156167342522084,0
36081040200,Queens,Census Tract 402,1712,0.21831183640038504,7841.993490724814,0,1712.0,2856.7270281129618,0.39654776354952653,0
